AccountId,Login,Team
926857016169,pllarroy,Thundera
678264136642,aws-thundera-dev,Thundera
253956746164,tlienart,AutoML
752721546683,anandsuv,AlexaAI
576088095488,bagchi,Thorbrain
627655479810,haiyuyao,Thorbrain
663287714237,ouyexie+thorbrain-workflow,Thorbrain
290034621584,aws-thor-brain-eng+workflow-beta,Thorbrain
226407022431,aws-thor-brain-eng+ingestion-alpha,Thorbrain
461895693826,ptrickw-private+gaia-desktop,LastMile
831550737091,gaiamac-dev,LastMile
572963442460,groundhog-team+aws-dev,LastMile
